date,day_of_week,policy_id,customer_id,age,gender,marital_status,state,vehicle_type,vehicle_year,credit_score,premium_amount,policy_status,cancellation_reason,customer_lifetime_value,customer_tenure_days,churn_risk_score,risk_score,num_claims_today,avg_claim_amount,total_claim_amount
2024-09-28,Saturday,155000,105000,41,M,Single,AL,Sedan,2017,594,1257.48,Active,,1257.48,0,0.35,0.65,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155001,105001,39,Other,Single,TN,SUV,2012,655,1217.71,Active,,1217.71,0,0.2,0.5,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155002,105002,18,M,Married,TN,Van,2020,701,1621.36,Active,,1621.36,0,0.2,0.65,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155003,105003,30,M,Married,MS,Motorcycle,2009,712,984.67,Active,,984.67,0,0.2,0.6,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155004,105004,30,F,Married,GA,Motorcycle,2013,617,1035.78,Active,,1035.78,0,0.2,0.55,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155005,105005,41,M,Married,TN,Sedan,2018,688,1215.44,Active,,1215.44,0,0.2,0.55,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155006,105006,61,Other,Married,GA,Motorcycle,2008,739,974.51,Active,,974.51,0,0.2,0.55,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155007,105007,29,Other,Married,GA,Van,2002,674,1397.94,Active,,1397.94,0,0.2,0.5,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155008,105008,59,M,Married,FL,Truck,2007,711,1178.8,Active,,1178.8,0,0.2,0.6,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155009,105009,40,Other,Married,TN,Motorcycle,2006,762,1032.53,Active,,1032.53,0,0.2,0.55,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155010,105010,40,Other,Single,SC,Truck,2019,682,952.71,Active,,952.71,0,0.2,0.55,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155011,105011,50,F,Married,NC,Truck,2002,633,1602.02,Cancelled,Moved,1602.02,0,0.2,0.55,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155012,105012,46,F,Married,AL,Sedan,2001,724,1027.36,Active,,1027.36,0,0.2,0.5,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155013,105013,42,Other,Married,MS,Truck,2018,677,1153.81,Cancelled,Cost,1153.81,0,0.2,0.55,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155014,105014,55,F,Single,AL,Sedan,2000,721,1494.87,Active,,1494.87,0,0.2,0.5,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155015,105015,37,Other,Single,MS,Van,2008,646,1054.0,Active,,1054.0,0,0.2,0.5,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155016,105016,38,M,Married,FL,Sedan,2006,600,701.37,Active,,701.37,0,0.2,0.55,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155017,105017,55,M,Divorced,TN,SUV,2006,687,1098.2,Active,,1098.2,0,0.2,0.55,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155018,105018,28,F,Single,MS,Truck,2010,731,1317.83,Active,,1317.83,0,0.2,0.55,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155019,105019,27,M,Married,NC,Sedan,2011,668,1029.22,Active,,1029.22,0,0.2,0.55,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155020,105020,44,F,Single,MS,Van,2004,725,1273.56,Active,,1273.56,0,0.2,0.5,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155021,105021,30,F,Single,MS,SUV,2012,681,1340.25,Active,,1340.25,0,0.2,0.5,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155022,105022,51,M,Married,AL,Sedan,2001,669,486.86,Active,,486.86,0,0.2,0.55,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155023,105023,48,Other,Single,AL,Van,2010,610,1041.83,Active,,1041.83,0,0.2,0.5,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155024,105024,20,Other,Single,AL,Van,2001,556,1494.84,Active,,1494.84,0,0.35,0.7,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155025,105025,46,Other,Married,SC,Truck,2017,739,1110.28,Active,,1110.28,0,0.2,0.55,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155026,105026,51,Other,Single,NC,Truck,2013,708,1116.54,Active,,1116.54,0,0.2,0.55,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155027,105027,58,M,Single,GA,SUV,2004,602,1146.01,Active,,1146.01,0,0.2,0.55,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155028,105028,63,M,Single,TN,SUV,2007,652,810.0,Active,,810.0,0,0.2,0.55,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155029,105029,43,Other,Single,SC,Motorcycle,2003,686,1420.55,Active,,1420.55,0,0.2,0.55,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155030,105030,37,M,Single,SC,Motorcycle,2010,687,1303.9,Active,,1303.9,0,0.2,0.6,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155031,105031,62,Other,Married,FL,Van,2018,678,1087.7,Active,,1087.7,0,0.2,0.5,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155032,105032,51,M,Married,SC,SUV,2009,678,1291.74,Active,,1291.74,0,0.2,0.55,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155033,105033,30,F,Married,NC,SUV,2020,648,1171.82,Active,,1171.82,0,0.2,0.5,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155034,105034,37,F,Divorced,TN,Van,2003,657,1029.59,Active,,1029.59,0,0.2,0.5,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155035,105035,22,F,Married,GA,Truck,2017,584,1340.83,Active,,1340.83,0,0.35,0.75,16,1534.251695546051,24548.027128736816
2024-09-28,Saturday,155036,105036,39,M,Married,AL,Sedan,2006,662,1275.03,Active,,1275.03,0,0.2,0.55,16,1534.251695546051,24548.027128736816
2024-09-29,Sunday,155037,105037,35,M,Married,TN,Van,2017,678,1269.97,Active,,1269.97,0,0.2,0.55,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155038,105038,50,M,Single,FL,SUV,2021,635,1025.23,Active,,1025.23,0,0.2,0.55,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155039,105039,36,Other,Single,AL,Truck,2016,632,893.27,Active,,893.27,0,0.2,0.55,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155040,105040,54,Other,Single,SC,Sedan,2000,728,1118.77,Active,,1118.77,0,0.2,0.5,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155041,105041,47,F,Married,FL,Motorcycle,2018,664,527.26,Active,,527.26,0,0.2,0.55,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155042,105042,31,M,Single,GA,Van,2005,679,994.98,Active,,994.98,0,0.2,0.55,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155043,105043,41,Other,Married,TN,Van,2010,719,1555.19,Active,,1555.19,0,0.2,0.5,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155044,105044,28,Other,Married,TN,Van,2000,692,1463.24,Active,,1463.24,0,0.2,0.5,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155045,105045,49,F,Married,MS,Van,2011,687,1485.91,Active,,1485.91,0,0.2,0.5,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155046,105046,47,M,Divorced,TN,Truck,2006,701,1533.8,Active,,1533.8,0,0.2,0.6,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155047,105047,38,F,Married,GA,Sedan,2008,689,1044.53,Active,,1044.53,0,0.2,0.5,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155048,105048,27,Other,Married,GA,Sedan,2007,707,1065.05,Active,,1065.05,0,0.2,0.5,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155049,105049,43,M,Single,FL,Truck,2000,610,983.46,Active,,983.46,0,0.2,0.6,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155050,105050,45,F,Married,MS,Truck,2023,714,1167.13,Active,,1167.13,0,0.2,0.55,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155051,105051,50,M,Married,AL,Van,2003,684,1163.29,Active,,1163.29,0,0.2,0.55,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155052,105052,38,Other,Single,SC,Van,2011,599,1132.34,Cancelled,Cost,1132.34,0,0.35,0.6,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155053,105053,44,M,Single,NC,Motorcycle,2019,653,1043.33,Active,,1043.33,0,0.2,0.6,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155054,105054,51,F,Married,FL,Van,2017,650,1300.72,Active,,1300.72,0,0.2,0.5,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155055,105055,41,M,Married,TN,Van,2016,707,1244.49,Active,,1244.49,0,0.2,0.55,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155056,105056,46,F,Married,SC,Truck,2009,733,1289.01,Active,,1289.01,0,0.2,0.55,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155057,105057,23,Other,Single,NC,Sedan,2000,618,1463.45,Active,,1463.45,0,0.2,0.6,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155058,105058,29,M,Single,GA,Motorcycle,2020,645,881.5,Active,,881.5,0,0.2,0.6,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155059,105059,50,M,Married,NC,Van,2002,785,1559.41,Active,,1559.41,0,0.2,0.55,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155060,105060,28,Other,Married,GA,Motorcycle,2007,618,911.42,Active,,911.42,0,0.2,0.55,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155061,105061,35,Other,Single,GA,SUV,2021,650,1116.87,Active,,1116.87,0,0.2,0.5,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155062,105062,38,F,Married,NC,SUV,2021,547,1191.01,Active,,1191.01,0,0.35,0.6,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155063,105063,42,M,Single,NC,Motorcycle,2014,748,931.18,Active,,931.18,0,0.2,0.6,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155064,105064,49,M,Married,FL,Motorcycle,2006,723,896.22,Active,,896.22,0,0.2,0.6,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155065,105065,24,F,Married,FL,Sedan,2014,677,1723.7,Active,,1723.7,0,0.2,0.6,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155066,105066,39,Other,Single,SC,Truck,2005,709,1188.75,Active,,1188.75,0,0.2,0.55,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155067,105067,35,Other,Single,MS,Van,2020,628,1021.11,Active,,1021.11,0,0.2,0.5,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155068,105068,60,F,Single,NC,Truck,2006,587,428.95,Active,,428.95,0,0.35,0.65,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155069,105069,33,Other,Married,GA,Van,2020,655,696.8,Active,,696.8,0,0.2,0.5,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155070,105070,31,M,Single,FL,Truck,2002,724,1496.41,Active,,1496.41,0,0.2,0.6,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155071,105071,58,Other,Married,GA,SUV,2006,682,1067.94,Cancelled,Other,1067.94,0,0.2,0.5,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155072,105072,32,M,Divorced,MS,Motorcycle,2002,701,794.5,Active,,794.5,0,0.2,0.6,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155073,105073,50,F,Single,GA,Motorcycle,2005,695,955.2,Active,,955.2,0,0.2,0.55,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155074,105074,51,Other,Married,AL,Motorcycle,2022,669,1116.58,Active,,1116.58,0,0.2,0.55,11,1018.8025268254995,11206.827795080495
2024-09-29,Sunday,155075,105075,58,Other,Married,SC,Sedan,2022,706,1198.19,Active,,1198.19,0,0.2,0.5,11,1018.8025268254995,11206.827795080495
2024-09-30,Monday,155076,105076,46,Other,Single,FL,Van,2023,716,961.87,Active,,961.87,0,0.2,0.5,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155077,105077,42,M,Single,GA,Van,2007,708,1215.41,Active,,1215.41,0,0.2,0.55,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155078,105078,37,Other,Married,NC,Van,2003,643,965.53,Active,,965.53,0,0.2,0.5,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155079,105079,44,Other,Married,TN,Sedan,2006,749,1331.83,Active,,1331.83,0,0.2,0.5,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155080,105080,28,M,Single,SC,Motorcycle,2010,727,830.7,Active,,830.7,0,0.2,0.6,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155081,105081,48,M,Divorced,FL,Van,2014,716,984.32,Active,,984.32,0,0.2,0.55,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155082,105082,58,M,Married,GA,Van,2020,792,1163.09,Active,,1163.09,0,0.2,0.55,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155083,105083,48,Other,Single,AL,Truck,2009,723,1499.38,Active,,1499.38,0,0.2,0.55,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155084,105084,41,Other,Single,SC,SUV,2004,681,714.52,Active,,714.52,0,0.2,0.5,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155085,105085,46,M,Divorced,AL,SUV,2023,712,1216.39,Active,,1216.39,0,0.2,0.55,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155086,105086,62,Other,Married,TN,Motorcycle,2019,723,1354.3,Active,,1354.3,0,0.2,0.55,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155087,105087,61,F,Married,NC,Van,2016,697,1076.75,Active,,1076.75,0,0.2,0.5,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155088,105088,42,F,Single,NC,Van,2019,709,1252.2,Active,,1252.2,0,0.2,0.5,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155089,105089,50,M,Single,NC,Sedan,2016,732,1058.73,Cancelled,Moved,1058.73,0,0.2,0.55,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155090,105090,36,Other,Married,FL,Motorcycle,2011,724,1075.12,Active,,1075.12,0,0.2,0.55,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155091,105091,27,F,Divorced,SC,Sedan,2023,742,1451.28,Active,,1451.28,0,0.2,0.5,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155092,105092,58,Other,Married,MS,Sedan,2018,612,1177.54,Active,,1177.54,0,0.2,0.5,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155093,105093,34,M,Married,NC,SUV,2006,731,1222.03,Active,,1222.03,0,0.2,0.55,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155094,105094,42,M,Single,SC,SUV,2018,660,1153.28,Active,,1153.28,0,0.2,0.55,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155095,105095,47,M,Married,MS,SUV,2020,603,1501.55,Active,,1501.55,0,0.2,0.55,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155096,105096,54,M,Single,FL,Motorcycle,2008,666,929.21,Active,,929.21,0,0.2,0.6,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155097,105097,40,F,Married,GA,SUV,2020,745,1870.02,Active,,1870.02,0,0.2,0.5,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155098,105098,33,M,Married,SC,Van,2007,708,1132.96,Active,,1132.96,0,0.2,0.55,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155099,105099,40,F,Divorced,NC,Motorcycle,2017,712,933.68,Active,,933.68,0,0.2,0.55,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155100,105100,61,M,Divorced,NC,Truck,2017,655,1149.48,Cancelled,Cost,1149.48,0,0.2,0.6,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155101,105101,49,M,Married,TN,Motorcycle,2011,717,857.42,Active,,857.42,0,0.2,0.6,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155102,105102,46,Other,Married,GA,Motorcycle,2013,710,1152.91,Active,,1152.91,0,0.2,0.55,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155103,105103,52,Other,Single,MS,SUV,2022,698,1120.76,Active,,1120.76,0,0.2,0.5,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155104,105104,65,M,Single,AL,Motorcycle,2008,593,903.83,Active,,903.83,0,0.35,0.7,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155105,105105,45,F,Married,MS,SUV,2003,766,714.97,Active,,714.97,0,0.2,0.5,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155106,105106,40,F,Single,GA,Motorcycle,2017,627,835.44,Active,,835.44,0,0.2,0.55,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155107,105107,48,F,Single,GA,SUV,2016,657,881.92,Active,,881.92,0,0.2,0.5,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155108,105108,43,M,Married,FL,Van,2006,692,1154.7,Active,,1154.7,0,0.2,0.55,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155109,105109,23,Other,Single,AL,Motorcycle,2010,693,1177.36,Active,,1177.36,0,0.2,0.65,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155110,105110,34,F,Single,NC,Van,2015,652,1271.11,Active,,1271.11,0,0.2,0.5,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155111,105111,29,F,Single,NC,Truck,2002,655,1356.43,Active,,1356.43,0,0.2,0.55,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155112,105112,25,Other,Single,SC,Motorcycle,2017,675,1093.03,Active,,1093.03,0,0.2,0.55,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155113,105113,60,Other,Single,GA,Sedan,2007,638,1091.54,Active,,1091.54,0,0.2,0.5,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155114,105114,42,M,Divorced,TN,Motorcycle,2008,659,630.46,Active,,630.46,0,0.2,0.6,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155115,105115,51,F,Married,SC,Sedan,2003,653,812.11,Active,,812.11,0,0.2,0.5,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155116,105116,46,Other,Married,SC,Motorcycle,2004,695,965.74,Active,,965.74,0,0.2,0.55,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155117,105117,51,Other,Married,NC,SUV,2017,713,1381.14,Active,,1381.14,0,0.2,0.5,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155118,105118,51,M,Single,AL,Motorcycle,2005,630,1175.31,Active,,1175.31,0,0.2,0.6,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155119,105119,45,M,Married,MS,Truck,2006,741,1267.46,Active,,1267.46,0,0.2,0.6,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155120,105120,28,F,Single,TN,SUV,2017,672,1615.07,Active,,1615.07,0,0.2,0.5,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155121,105121,54,Other,Married,AL,Motorcycle,2012,683,1106.5,Active,,1106.5,0,0.2,0.55,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155122,105122,46,F,Married,GA,Motorcycle,2015,590,731.5,Active,,731.5,0,0.35,0.65,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155123,105123,48,M,Married,FL,Truck,2022,669,1502.43,Active,,1502.43,0,0.2,0.6,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155124,105124,31,M,Married,TN,Sedan,2011,615,1641.81,Active,,1641.81,0,0.2,0.55,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155125,105125,37,F,Single,TN,SUV,2003,788,957.33,Active,,957.33,0,0.2,0.5,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155126,105126,46,Other,Married,SC,Van,2002,678,1095.17,Active,,1095.17,0,0.2,0.5,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155127,105127,30,Other,Married,TN,Motorcycle,2015,647,1202.58,Active,,1202.58,0,0.2,0.55,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155128,105128,63,M,Divorced,FL,Truck,2013,674,1013.09,Active,,1013.09,0,0.2,0.6,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155129,105129,48,F,Single,MS,SUV,2001,716,1027.22,Active,,1027.22,0,0.2,0.5,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155130,105130,41,M,Married,AL,SUV,2014,675,1449.34,Active,,1449.34,0,0.2,0.55,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155131,105131,46,M,Married,MS,Motorcycle,2018,669,1151.1,Active,,1151.1,0,0.2,0.6,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155132,105132,25,M,Married,SC,Motorcycle,2018,677,972.56,Active,,972.56,0,0.2,0.6,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155133,105133,55,M,Single,AL,Motorcycle,2003,667,743.07,Active,,743.07,0,0.2,0.6,14,2354.454933091641,32962.369063282975
2024-09-30,Monday,155134,105134,39,Other,Married,NC,Truck,2017,699,1325.5,Active,,1325.5,0,0.2,0.55,14,2354.454933091641,32962.369063282975
2024-10-01,Tuesday,155135,105135,68,M,Married,FL,Sedan,2007,626,1070.01,Active,,1070.01,0,0.2,0.55,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155136,105136,42,F,Married,NC,Sedan,2004,618,970.79,Active,,970.79,0,0.2,0.5,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155137,105137,58,M,Married,GA,Sedan,2014,636,1379.47,Active,,1379.47,0,0.2,0.55,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155138,105138,43,F,Married,FL,SUV,2017,682,1237.43,Active,,1237.43,0,0.2,0.5,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155139,105139,26,Other,Married,AL,Van,2000,637,1256.08,Cancelled,Cost,1256.08,0,0.2,0.5,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155140,105140,38,Other,Single,TN,Truck,2008,717,1010.61,Active,,1010.61,0,0.2,0.55,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155141,105141,38,M,Single,MS,Sedan,2001,700,1237.88,Active,,1237.88,0,0.2,0.55,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155142,105142,61,F,Married,SC,Van,2008,741,1307.95,Active,,1307.95,0,0.2,0.5,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155143,105143,31,Other,Single,AL,Sedan,2000,666,996.91,Active,,996.91,0,0.2,0.5,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155144,105144,38,M,Married,GA,Motorcycle,2017,725,685.21,Active,,685.21,0,0.2,0.6,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155145,105145,55,F,Married,FL,Truck,2000,648,1087.2,Active,,1087.2,0,0.2,0.55,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155146,105146,36,Other,Married,AL,Van,2002,597,1283.14,Active,,1283.14,0,0.35,0.6,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155147,105147,40,F,Single,NC,SUV,2022,620,988.95,Active,,988.95,0,0.2,0.5,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155148,105148,34,F,Married,SC,Van,2011,702,895.86,Active,,895.86,0,0.2,0.5,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155149,105149,49,Other,Single,FL,Motorcycle,2010,670,981.05,Active,,981.05,0,0.2,0.55,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155150,105150,25,M,Divorced,AL,SUV,2012,678,958.18,Active,,958.18,0,0.2,0.55,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155151,105151,45,M,Married,SC,Truck,2009,598,1150.42,Active,,1150.42,0,0.35,0.7,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155152,105152,43,M,Married,TN,SUV,2017,659,750.62,Active,,750.62,0,0.2,0.55,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155153,105153,33,M,Single,SC,SUV,2019,693,1066.01,Active,,1066.01,0,0.2,0.55,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155154,105154,46,Other,Single,MS,SUV,2011,742,1197.07,Active,,1197.07,0,0.2,0.5,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155155,105155,26,Other,Divorced,GA,SUV,2017,721,1126.67,Active,,1126.67,0,0.2,0.5,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155156,105156,49,F,Single,SC,Motorcycle,2008,643,780.32,Active,,780.32,0,0.2,0.55,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155157,105157,66,F,Single,GA,Van,2002,751,1440.54,Active,,1440.54,0,0.2,0.5,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155158,105158,61,F,Single,MS,Motorcycle,2002,718,866.4,Active,,866.4,0,0.2,0.55,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155159,105159,48,Other,Single,TN,Motorcycle,2015,664,858.58,Active,,858.58,0,0.2,0.55,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155160,105160,34,Other,Divorced,GA,Sedan,2023,628,622.45,Active,,622.45,0,0.2,0.5,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155161,105161,62,M,Married,FL,Sedan,2020,690,431.0,Active,,431.0,0,0.2,0.55,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155162,105162,44,M,Married,SC,SUV,2021,704,1356.69,Active,,1356.69,0,0.2,0.55,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155163,105163,43,F,Married,AL,Sedan,2005,691,964.08,Active,,964.08,0,0.2,0.5,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155164,105164,64,F,Single,AL,Sedan,2016,674,1243.51,Active,,1243.51,0,0.2,0.5,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155165,105165,23,F,Single,FL,Van,2001,739,914.64,Active,,914.64,0,0.2,0.6,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155166,105166,54,Other,Married,NC,Truck,2001,654,1194.9,Active,,1194.9,0,0.2,0.55,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155167,105167,62,Other,Married,GA,Sedan,2007,760,1246.39,Active,,1246.39,0,0.2,0.5,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155168,105168,61,Other,Married,TN,Truck,2006,663,852.36,Active,,852.36,0,0.2,0.55,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155169,105169,42,Other,Married,FL,Truck,2022,610,949.87,Active,,949.87,0,0.2,0.55,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155170,105170,29,F,Married,FL,Motorcycle,2002,625,1029.98,Active,,1029.98,0,0.2,0.55,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155171,105171,44,Other,Single,GA,Truck,2008,605,1230.46,Active,,1230.46,0,0.2,0.55,19,2067.041148155965,39273.78181496333
2024-10-01,Tuesday,155172,105172,19,M,Single,MS,Motorcycle,2015,743,1182.68,Active,,1182.68,0,0.2,0.7,19,2067.041148155965,39273.78181496333
